workerid,concept_number,labels,trial_num,true_labels,time_in_seconds,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.question,Answer.distribution,Answer.time_in_minutes
0,1,[false],26,[false],0.964,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],27,[false],1.359,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],28,[false],1.134,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[true],29,[true],1.49,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[true],30,[true],1.659,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],31,[false],1.176,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],32,[false],1.036,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],33,[false],1.76,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[true],34,[true],3.004,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[true],35,[true],1.463,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],36,[false],1.362,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],37,[false],1.712,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],38,[false],1.049,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[true],39,[true],1.82,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],40,[false],1.195,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],41,[false],1.852,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],42,[false],1.047,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],43,[false],1.282,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],44,[false],1.805,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],45,[false],1.264,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],46,[false],1.088,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
0,1,[false],47,[false],1.063,"""English""","""2""","""Male""","""37""","""""","""""","""Yes""","""1.30""","""1""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""34BBWHLWHBORDSCKR80552V9EE2WIJ""",0,"""Approved""","""Mon Feb 05 16:30:27 PST 2018""","""Mon Feb 05 16:10:04 PST 2018""","""Mon Feb 05 16:25:27 PST 2018""","""Mon Feb 05 16:30:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""3.1126666666666667"""
